|localhost:4500|GET|/.env|{}|{}|{"b":10,"bv":"81.0.4044.129","o":24,"ov":"x86_64","d":"","v":"","c":2,"i":""}
|localhost:4500|POST|/apiv1/inventory/updatebbnlboxinvntrydtls|{"data":{"adhr_nu":547604723319,"actvn_dt":null,"agnt_id":156000058,"apsf_unq_id":0,"apsfl_bbnl":4,"blng_cntct_nm":"","blng_cycle_id":0,"blng_dstrct_id":26,"blng_eml1_tx":"","blng_house_flat_no":"chennavaripalem","blng_lnd_nu":null,"blng_lcly_tx":"chennavaripalem","blng_mndl_id":17,"blng_buildingname":"chennavaripalem","blng_pn_cd":517541,"blng_ste_id":0,"blng_std_cd":8576,"blng_streetname":"","blng_vlge_id":13236,"blble_caf_in":0,"caf_type_id":1,"cnctn_sts_id":1,"cst_at":"291.00","cpe_pop_id":928,"crnt_caf_sts_id":1,"crnt_pckge_id":"79","custInfo":{"adhr_nu":547604723319,"actvn_dt":null,"apsfl_bbnl":4,"blng_cntct_nm":"","blng_dstrct_id":26,"blng_eml1_tx":"","blng_house_flat_no":"chennavaripalem","blng_lnd_nu":null,"blng_lcly_tx":"chennavaripalem","blng_mndl_id":17,"blng_buildingname":"chennavaripalem","blng_pn_cd":517541,"blng_ste_id":1,"blng_std_cd":8576,"blng_streetname":"","blng_vlge_id":13236,"custmrTyp":"","dob_dt":"1988-01-26","frst_nm":"balaraju","frqncy_id":1,"gndr_id":1,"instl_buildingname":"chennavaripalem","instl_chk_ind":false,"instl_house_flat_no":"chennavaripalem","instl_pincode":517541,"instl_state":1,"instl_streetname":"","lst_nm":"j","loc_dstrct_id":26,"loc_eml1_tx":"","loc_lnd_nu":null,"loc_lmdle1_nu":"8179924828","loc_lcly_tx":"chennavaripalem","loc_mndl_id":17,"loc_std_cd":8576,"loc_vlge_id":13236,"mdlr_nm":"","mbl_nu":8179924828,"pan_nu":"","pop_id":928,"rltve_nm":"","tle_nm":"Mr"},"custmrTyp":"","dob_dt":"1988-01-26","dprmnt_id":0,"efcte_dt":"2016-10-18","enty_sts_id":1,"expry_dt":"9999-12-31","frst_nm":"balaraju","frqncy_id":1,"gndr_id":1,"inst_amt":"","instl_buildingname":"chennavaripalem","instl_chk_ind":true,"instl_house_flat_no":"chennavaripalem","instl_pincode":517541,"instl_state":1,"instl_streetname":"","iptv_bx_amt":null,"iptv_bx_emi":"0","iptv_bx_own":"No","iptv_bx_srl_num":"MK4RRRG431J1329","iptv_bx_up_amt":"0","iptv_mac_addr_tx":"9C:65:EE:4B:B2:2F","iptv_mdl":"IPTV Basic Box-UPF:0","iptv_stpbx_id":957001009,"lst_nm":"j","lat":0,"lvl1_slt":1,"lvl2_slt":2,"lvl3_slt":3,"lg_id":"lag::","loc_eml1_tx":"","loc_lmdle1_nu":"8179924828","loc_lcly_tx":"chennavaripalem","loc_dstrct_id":26,"loc_lnd_nu":null,"loc_mndl_id":17,"loc_std_cd":8576,"loc_vlge_id":13236,"lng":0,"mdlr_nm":"","mbl_nu":"8179924828","olt_acs_nde_id":"222085","olt_crd_nu":1,"olt_id":52001150,"olt_ip_addr_tx":"172.16.222.85","olt_prt_nm":4,"olt_prt_id":53009211,"olt_prt_splt_tx":"1-2-3","olt_srl_nu":"MR310WG387A2797","onu_amt":"50","onu_emi":"50","onu_id":11,"onu_mac_addr_tx":"9C:65:EE:52:AA:C1","onu_mdl":"DSN-COMBO","onu_own":0,"onu_srl_nu":"DSNW2652aac0","onu_stpbx_id":957000993,"onu_up_frmt_amt":"0","orgsn_cd":"","pan_nu":"","pop_id":928,"prnt_cstmr_id":0,"prv_Dtls":{"accessId":"9c65.ee52.aac19c65.ee52.aac1","address":"chennavaripalem,,chennavaripalem","admin":"1","card":1,"contactno":"8179924828","countryCode":"INDIA","countryISO2":"IN","districtCode":"Tirupati","downstreamTrafficProfileName":" ","emailid":"","fec":"true","firstname":"balaraju","fup":"7Mbps_UP_20Mbps_DOWN","identityProofId":0,"ipAddress":"172.16.222.85","lastname":"j","mandal":"VARADAIAHPALEM","name":"","nativeVlan":false,"networkServiceName":"HSI","olt_srl_nu":"MR310WG387A2797","onuId":11,"partnerCode":"LMO2003384","profileName":"DSN-COMBO","registerType":"1","serialNumber":"44534E572652AAC0","srvcs":[{"chrge_at":0,"cre_srvce_id":2,"gst_at":0,"srvcpk_id":62,"srvcpk_nm":"Free To Air"},{"chrge_at":0,"cre_srvce_id":3,"gst_at":0,"srvcpk_id":31,"srvcpk_nm":"Basic VOIP Services"},{"chrge_at":246.61,"cre_srvce_id":1,"gst_at":44.39,"srvcpk_id":12,"srvcpk_nm":"20Mbps-150GB-2Mbps"}],"stateCode":"AP","swUpgradeMode":"2","tp":4,"tps":["2"],"upstreamTrafficProfileName":"APSFL_7mbps 4474","village":"VARADAIAHPALEM","aghra_cd":"172.16.222.85-1-12-11-HSI","adjstdPrt":12,"aaa_cd":"lag:222085:1:4:11","crps_mdlwr_in":1,"ds_mdlwr_in":1,"vndr":1,"ztevlan":null,"iptv_crnt_pckge_id":"79","newFup":"7Mbps_UP_20Mbps_DOWN","servicepacks":[{"servicepack":"Free To Air","expirydate":"29991231"}],"ZTEstatus":false,"adhr_nu":547604723319,"actvn_dt":null,"agnt_id":156000058,"apsf_unq_id":0,"apsfl_bbnl":4,"blng_cntct_nm":"","blng_cycle_id":0,"blng_dstrct_id":26,"blng_eml1_tx":"","blng_house_flat_no":"chennavaripalem","blng_lnd_nu":null,"blng_lcly_tx":"chennavaripalem","blng_mndl_id":17,"blng_buildingname":"chennavaripalem","blng_pn_cd":517541,"blng_ste_id":0,"blng_std_cd":8576,"blng_streetname":"","blng_vlge_id":13236,"blble_caf_in":0,"caf_type_id":1,"cnctn_sts_id":1,"cst_at":"291.00","cpe_pop_id":928,"crnt_caf_sts_id":1,"crnt_pckge_id":"79","custInfo":{"adhr_nu":547604723319,"actvn_dt":null,"apsfl_bbnl":4,"blng_cntct_nm":"","blng_dstrct_id":26,"blng_eml1_tx":"","blng_house_flat_no":"chennavaripalem","blng_lnd_nu":null,"blng_lcly_tx":"chennavaripalem","blng_mndl_id":17,"blng_buildingname":"chennavaripalem","blng_pn_cd":517541,"blng_ste_id":1,"blng_std_cd":8576,"blng_streetname":"","blng_vlge_id":13236,"custmrTyp":"","dob_dt":"1988-01-26","frst_nm":"balaraju","frqncy_id":1,"gndr_id":1,"instl_buildingname":"chennavaripalem","instl_chk_ind":false,"instl_house_flat_no":"chennavaripalem","instl_pincode":517541,"instl_state":1,"instl_streetname":"","lst_nm":"j","loc_dstrct_id":26,"loc_eml1_tx":"","loc_lnd_nu":null,"loc_lmdle1_nu":"8179924828","loc_lcly_tx":"chennavaripalem","loc_mndl_id":17,"loc_std_cd":8576,"loc_vlge_id":13236,"mdlr_nm":"","mbl_nu":8179924828,"pan_nu":"","pop_id":928,"rltve_nm":"","tle_nm":"Mr"},"custmrTyp":"","dob_dt":"1988-01-26","dprmnt_id":0,"efcte_dt":"2016-10-18","enty_sts_id":1,"expry_dt":"9999-12-31","frst_nm":"balaraju","frqncy_id":1,"gndr_id":1,"inst_amt":"","instl_buildingname":"chennavaripalem","instl_chk_ind":true,"instl_house_flat_no":"chennavaripalem","instl_pincode":517541,"instl_state":1,"instl_streetname":"","iptv_bx_amt":null,"iptv_bx_emi":"0","iptv_bx_own":"No","iptv_bx_srl_num":"MK4RRRG431J1329","iptv_bx_up_amt":"0","iptv_mac_addr_tx":"9C:65:EE:4B:B2:2F","iptv_mdl":"IPTV Basic Box-UPF:0","iptv_stpbx_id":957001009,"lst_nm":"j","lat":0,"lvl1_slt":1,"lvl2_slt":2,"lvl3_slt":3,"lg_id":"lag::","loc_eml1_tx":"","loc_lmdle1_nu":"8179924828","loc_lcly_tx":"chennavaripalem","loc_dstrct_id":26,"loc_lnd_nu":null,"loc_mndl_id":17,"loc_std_cd":8576,"loc_vlge_id":13236,"lng":0,"mdlr_nm":"","mbl_nu":"8179924828","olt_acs_nde_id":"222085","olt_crd_nu":1,"olt_id":52001150,"olt_ip_addr_tx":"172.16.222.85","olt_prt_nm":4,"olt_prt_id":53009211,"olt_prt_splt_tx":"1-2-3","onu_amt":"50","onu_emi":"50","onu_id":11,"onu_mac_addr_tx":"9C:65:EE:52:AA:C1","onu_mdl":"DSN-COMBO","onu_own":0,"onu_srl_nu":"DSNW2652aac0","onu_stpbx_id":957000993,"onu_up_frmt_amt":"0","orgsn_cd":"","pan_nu":"","pop_id":928,"prnt_cstmr_id":0,"prv_Dtls":"[Circular ~.data.prv_Dtls]","rltve_nm":"","splt_id":59264588,"status":1,"tel_cns":"0","tle_nm":"Mr","aghora_cd":"172.16.222.85-1-12-11","prpd_in":1,"hsi_prfl_tx":"7Mbps_UP_20Mbps_DOWN","ott_pckge_nm":null,"ott_price":null,"cafNumber":200274201},"rltve_nm":"","splt_id":59264588,"status":1,"tel_cns":1,"tle_nm":"Mr","aghra_cd":"172.16.222.85-1-12-11-HSI","aghora_cd":"172.16.222.85-1-12-11","aaa_cd":"lag:222085:1:4:11","prpd_in":1,"hsi_prfl_tx":"7Mbps_UP_20Mbps_DOWN"},"caf_id":200274201,"user":{"frst_nm":null,"pswrd_encrd_tx":"7c222fb2927d828af22f592134e8932480637c0d","wallet_flag":1,"prpd_flag":1,"lst_nm":null,"mrcht_id":1,"mrcht_nm":"Dreamstep Software Innovations","mrcht_usr_id":163014584,"pwd_chngd_in":1,"chng_lg_in":0,"hyrchy_id":null,"hyrchy_grp_id":null,"admn_in":0,"mrcht_usr_nm":"LMO2003384","mbl_nu":null,"orgn_id":null,"dprts_id":null,"dsgn_id":null,"usr_ctgry_nm":"LMO","usr_ctgry_id":8,"usr_ctgry_ky":156000058,"sde_mnu_prfl_id":2000001,"mnu_prfle_id":5,"rpt_prfle_id":41,"stp_prfle_id":23,"lmo_org_nm":"SRI MACHALAMMA CABLE TV NETWORK","lmo_cd":"LMO2003384","mso_cd":"MSO2001999","app":"app","cmpnt_id":2,"user_id":163014584,"aud":"http://dreamstep.com","iss":"Dreamstep","sub":"163014584_user","iat":1706230015,"exp":1706240815,"jti":"12"}}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"200002-CHERVUJAMMULAPALEM GP","mobile_num":"8523064793,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.215.41"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"200088-KAVURU GP","mobile_num":"8523064793,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.215.173"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"200082-Arumbaka GP","mobile_num":"8523064793,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.215.175"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"199185-GURRAPPALEM GP","mobile_num":"9121106817,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.221.59"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"214777-SURAPURAM GP","mobile_num":"9154970475,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.200.231"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"200389-MANDAPADU GP","mobile_num":"9121101448,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.215.241"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"235898-Mulukuduru GP","mobile_num":"9121101448,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.215.219"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|GET|/assets/images/logos/glits_D.png|{}|{}|{"b":10,"bv":"120.0.0.0","o":"","ov":"10","d":"","v":"","c":2,"i":""}
|localhost:4500|GET|/apiv1/alert/usrRcntNtfctn|{}|{}|{"b":10,"bv":"120.0.0.0","o":"","ov":"10","d":"","v":"","c":2,"i":""}
|localhost:4500|GET|/apiv1/user/profile|{}|{}|{"b":10,"bv":"120.0.0.0","o":"","ov":"10","d":"","v":"","c":2,"i":""}
|localhost:4500|GET|/apiv1/user/profile|{}|{}|{"b":10,"bv":"120.0.0.0","o":"","ov":"10","d":"","v":"","c":2,"i":""}
|localhost:4500|GET|/apiv1/lmoprepaid/walletamountfrlmo|{}|{}|{"b":10,"bv":"120.0.0.0","o":"","ov":"10","d":"","v":"","c":2,"i":""}
|localhost:4500|GET|/apiv1/login/capcha|{}|{}|{"b":10,"bv":"120.0.0.0","o":"","ov":"10","d":"","v":"","c":2,"i":""}
|localhost:4500|GET|/assets/images/logos/glits_D.png|{}|{}|{"b":10,"bv":"120.0.0.0","o":"","ov":"10","d":"","v":"","c":2,"i":""}
|localhost:4500|GET|/apiv1/login/capcha|{}|{}|{"b":10,"bv":"120.0.0.0","o":"","ov":"10","d":"","v":"","c":2,"i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"235003-SANJEEVARAOPETA GP","mobile_num":"9121106816,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.216.207"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|GET|/admin/callcenter/customers|{}|{}|{"b":10,"bv":"120.0.0.0","o":"","ov":"10","d":"","v":"","c":2,"i":""}
|localhost:4500|GET|/assets/images/logos/glits_D.png|{}|{}|{"b":10,"bv":"120.0.0.0","o":"","ov":"10","d":"","v":"","c":2,"i":""}
|localhost:4500|POST|/apiv1/inventory/updatebbnlboxinvntrydtls|{"data":{"adhr_nu":690764043573,"actvn_dt":null,"agnt_id":156000058,"apsf_unq_id":0,"apsfl_bbnl":4,"blng_cntct_nm":"","blng_cycle_id":0,"blng_dstrct_id":26,"blng_eml1_tx":"","blng_house_flat_no":"chennavaripalem","blng_lnd_nu":null,"blng_lcly_tx":"chennavaripalem","blng_mndl_id":17,"blng_buildingname":"chennavaripalem","blng_pn_cd":517541,"blng_ste_id":0,"blng_std_cd":8576,"blng_streetname":"","blng_vlge_id":13236,"blble_caf_in":0,"caf_type_id":1,"cnctn_sts_id":1,"cst_at":"291.00","cpe_pop_id":928,"crnt_caf_sts_id":1,"crnt_pckge_id":"79","custInfo":{"adhr_nu":690764043573,"actvn_dt":null,"apsfl_bbnl":4,"blng_cntct_nm":"","blng_dstrct_id":26,"blng_eml1_tx":"","blng_house_flat_no":"chennavaripalem","blng_lnd_nu":null,"blng_lcly_tx":"chennavaripalem","blng_mndl_id":17,"blng_buildingname":"chennavaripalem","blng_pn_cd":517541,"blng_ste_id":1,"blng_std_cd":8576,"blng_streetname":"","blng_vlge_id":13236,"custmrTyp":"","dob_dt":"1978-01-26","frst_nm":"siddalaiah","frqncy_id":1,"gndr_id":1,"instl_buildingname":"chennavaripalem","instl_chk_ind":false,"instl_house_flat_no":"chennavaripalem","instl_pincode":517541,"instl_state":1,"instl_streetname":"","lst_nm":"asha","loc_dstrct_id":26,"loc_eml1_tx":"","loc_lnd_nu":null,"loc_lmdle1_nu":"7398154146","loc_lcly_tx":"chennavaripalem","loc_mndl_id":17,"loc_std_cd":8576,"loc_vlge_id":13236,"mdlr_nm":"","mbl_nu":7398154146,"pan_nu":"","pop_id":928,"rltve_nm":"","tle_nm":"Mr"},"custmrTyp":"","dob_dt":"1978-01-26","dprmnt_id":0,"efcte_dt":"2016-10-18","enty_sts_id":1,"expry_dt":"9999-12-31","frst_nm":"siddalaiah","frqncy_id":1,"gndr_id":1,"inst_amt":"","instl_buildingname":"chennavaripalem","instl_chk_ind":true,"instl_house_flat_no":"chennavaripalem","instl_pincode":517541,"instl_state":1,"instl_streetname":"","iptv_bx_amt":null,"iptv_bx_emi":"0","iptv_bx_own":"No","iptv_bx_srl_num":"MK4RRRG431J5232","iptv_bx_up_amt":"0","iptv_mac_addr_tx":"9C:65:EE:4B:C1:6E","iptv_mdl":"IPTV Basic Box-UPF:0","iptv_stpbx_id":957001006,"lst_nm":"asha","lat":0,"lvl1_slt":1,"lvl2_slt":2,"lvl3_slt":4,"lg_id":"lag::","loc_eml1_tx":"","loc_lmdle1_nu":"7398154146","loc_lcly_tx":"chennavaripalem","loc_dstrct_id":26,"loc_lnd_nu":null,"loc_mndl_id":17,"loc_std_cd":8576,"loc_vlge_id":13236,"lng":0,"mdlr_nm":"","mbl_nu":"7398154146","olt_acs_nde_id":"222085","olt_crd_nu":1,"olt_id":52001150,"olt_ip_addr_tx":"172.16.222.85","olt_prt_nm":4,"olt_prt_id":53009211,"olt_prt_splt_tx":"1-2-4","olt_srl_nu":"MR310WG387A2797","onu_amt":"50","onu_emi":"50","onu_id":12,"onu_mac_addr_tx":"9C:65:EE:53:24:B9","onu_mdl":"DSN-COMBO","onu_own":0,"onu_srl_nu":"DSNW265324b8","onu_stpbx_id":957000992,"onu_up_frmt_amt":"0","orgsn_cd":"","pan_nu":"","pop_id":928,"prnt_cstmr_id":0,"prv_Dtls":{"accessId":"9c65.ee53.24b99c65.ee53.24b9","address":"chennavaripalem,,chennavaripalem","admin":"1","card":1,"contactno":"7398154146","countryCode":"INDIA","countryISO2":"IN","districtCode":"Tirupati","downstreamTrafficProfileName":" ","emailid":"","fec":"true","firstname":"siddalaiah","fup":"7Mbps_UP_20Mbps_DOWN","identityProofId":0,"ipAddress":"172.16.222.85","lastname":"asha","mandal":"VARADAIAHPALEM","name":"","nativeVlan":false,"networkServiceName":"HSI","olt_srl_nu":"MR310WG387A2797","onuId":12,"partnerCode":"LMO2003384","profileName":"DSN-COMBO","registerType":"1","serialNumber":"44534E57265324B8","srvcs":[{"chrge_at":0,"cre_srvce_id":2,"gst_at":0,"srvcpk_id":62,"srvcpk_nm":"Free To Air"},{"chrge_at":0,"cre_srvce_id":3,"gst_at":0,"srvcpk_id":31,"srvcpk_nm":"Basic VOIP Services"},{"chrge_at":246.61,"cre_srvce_id":1,"gst_at":44.39,"srvcpk_id":12,"srvcpk_nm":"20Mbps-150GB-2Mbps"}],"stateCode":"AP","swUpgradeMode":"2","tp":4,"tps":["2"],"upstreamTrafficProfileName":"APSFL_7mbps 4474","village":"VARADAIAHPALEM","aghra_cd":"172.16.222.85-1-12-12-HSI","adjstdPrt":12,"aaa_cd":"lag:222085:1:4:12","crps_mdlwr_in":1,"ds_mdlwr_in":1,"vndr":1,"ztevlan":null,"iptv_crnt_pckge_id":"79","newFup":"7Mbps_UP_20Mbps_DOWN","servicepacks":[{"servicepack":"Free To Air","expirydate":"29991231"}],"ZTEstatus":false,"adhr_nu":690764043573,"actvn_dt":null,"agnt_id":156000058,"apsf_unq_id":0,"apsfl_bbnl":4,"blng_cntct_nm":"","blng_cycle_id":0,"blng_dstrct_id":26,"blng_eml1_tx":"","blng_house_flat_no":"chennavaripalem","blng_lnd_nu":null,"blng_lcly_tx":"chennavaripalem","blng_mndl_id":17,"blng_buildingname":"chennavaripalem","blng_pn_cd":517541,"blng_ste_id":0,"blng_std_cd":8576,"blng_streetname":"","blng_vlge_id":13236,"blble_caf_in":0,"caf_type_id":1,"cnctn_sts_id":1,"cst_at":"291.00","cpe_pop_id":928,"crnt_caf_sts_id":1,"crnt_pckge_id":"79","custInfo":{"adhr_nu":690764043573,"actvn_dt":null,"apsfl_bbnl":4,"blng_cntct_nm":"","blng_dstrct_id":26,"blng_eml1_tx":"","blng_house_flat_no":"chennavaripalem","blng_lnd_nu":null,"blng_lcly_tx":"chennavaripalem","blng_mndl_id":17,"blng_buildingname":"chennavaripalem","blng_pn_cd":517541,"blng_ste_id":1,"blng_std_cd":8576,"blng_streetname":"","blng_vlge_id":13236,"custmrTyp":"","dob_dt":"1978-01-26","frst_nm":"siddalaiah","frqncy_id":1,"gndr_id":1,"instl_buildingname":"chennavaripalem","instl_chk_ind":false,"instl_house_flat_no":"chennavaripalem","instl_pincode":517541,"instl_state":1,"instl_streetname":"","lst_nm":"asha","loc_dstrct_id":26,"loc_eml1_tx":"","loc_lnd_nu":null,"loc_lmdle1_nu":"7398154146","loc_lcly_tx":"chennavaripalem","loc_mndl_id":17,"loc_std_cd":8576,"loc_vlge_id":13236,"mdlr_nm":"","mbl_nu":7398154146,"pan_nu":"","pop_id":928,"rltve_nm":"","tle_nm":"Mr"},"custmrTyp":"","dob_dt":"1978-01-26","dprmnt_id":0,"efcte_dt":"2016-10-18","enty_sts_id":1,"expry_dt":"9999-12-31","frst_nm":"siddalaiah","frqncy_id":1,"gndr_id":1,"inst_amt":"","instl_buildingname":"chennavaripalem","instl_chk_ind":true,"instl_house_flat_no":"chennavaripalem","instl_pincode":517541,"instl_state":1,"instl_streetname":"","iptv_bx_amt":null,"iptv_bx_emi":"0","iptv_bx_own":"No","iptv_bx_srl_num":"MK4RRRG431J5232","iptv_bx_up_amt":"0","iptv_mac_addr_tx":"9C:65:EE:4B:C1:6E","iptv_mdl":"IPTV Basic Box-UPF:0","iptv_stpbx_id":957001006,"lst_nm":"asha","lat":0,"lvl1_slt":1,"lvl2_slt":2,"lvl3_slt":4,"lg_id":"lag::","loc_eml1_tx":"","loc_lmdle1_nu":"7398154146","loc_lcly_tx":"chennavaripalem","loc_dstrct_id":26,"loc_lnd_nu":null,"loc_mndl_id":17,"loc_std_cd":8576,"loc_vlge_id":13236,"lng":0,"mdlr_nm":"","mbl_nu":"7398154146","olt_acs_nde_id":"222085","olt_crd_nu":1,"olt_id":52001150,"olt_ip_addr_tx":"172.16.222.85","olt_prt_nm":4,"olt_prt_id":53009211,"olt_prt_splt_tx":"1-2-4","onu_amt":"50","onu_emi":"50","onu_id":12,"onu_mac_addr_tx":"9C:65:EE:53:24:B9","onu_mdl":"DSN-COMBO","onu_own":0,"onu_srl_nu":"DSNW265324b8","onu_stpbx_id":957000992,"onu_up_frmt_amt":"0","orgsn_cd":"","pan_nu":"","pop_id":928,"prnt_cstmr_id":0,"prv_Dtls":"[Circular ~.data.prv_Dtls]","rltve_nm":"","splt_id":59264589,"status":1,"tel_cns":"0","tle_nm":"Mr","aghora_cd":"172.16.222.85-1-12-12","prpd_in":1,"hsi_prfl_tx":"7Mbps_UP_20Mbps_DOWN","ott_pckge_nm":null,"ott_price":null,"cafNumber":200274202},"rltve_nm":"","splt_id":59264589,"status":1,"tel_cns":1,"tle_nm":"Mr","aghra_cd":"172.16.222.85-1-12-12-HSI","aghora_cd":"172.16.222.85-1-12-12","aaa_cd":"lag:222085:1:4:12","prpd_in":1,"hsi_prfl_tx":"7Mbps_UP_20Mbps_DOWN"},"caf_id":200274202,"user":{"frst_nm":null,"pswrd_encrd_tx":"7c222fb2927d828af22f592134e8932480637c0d","wallet_flag":1,"prpd_flag":1,"lst_nm":null,"mrcht_id":1,"mrcht_nm":"Dreamstep Software Innovations","mrcht_usr_id":163014584,"pwd_chngd_in":1,"chng_lg_in":0,"hyrchy_id":null,"hyrchy_grp_id":null,"admn_in":0,"mrcht_usr_nm":"LMO2003384","mbl_nu":null,"orgn_id":null,"dprts_id":null,"dsgn_id":null,"usr_ctgry_nm":"LMO","usr_ctgry_id":8,"usr_ctgry_ky":156000058,"sde_mnu_prfl_id":2000001,"mnu_prfle_id":5,"rpt_prfle_id":41,"stp_prfle_id":23,"lmo_org_nm":"SRI MACHALAMMA CABLE TV NETWORK","lmo_cd":"LMO2003384","mso_cd":"MSO2001999","app":"app","cmpnt_id":2,"user_id":163014584,"aud":"http://dreamstep.com","iss":"Dreamstep","sub":"163014584_user","iat":1706230268,"exp":1706241068,"jti":"0"}}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|GET|/admin/callcenter/customers|{}|{}|{"b":10,"bv":"120.0.0.0","o":"","ov":"10","d":"","v":"","c":2,"i":""}
|localhost:4500|GET|/assets/images/logos/glits_D.png|{}|{}|{"b":10,"bv":"120.0.0.0","o":"","ov":"10","d":"","v":"","c":2,"i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"200857-VETAPALEM GP","mobile_num":"8523064793,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.202.73"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|GET|/admin/callcenter/customers|{}|{}|{"b":10,"bv":"120.0.0.0","o":"","ov":"10","d":"","v":"","c":2,"i":""}
|localhost:4500|GET|/assets/images/logos/glits_D.png|{}|{}|{"b":10,"bv":"120.0.0.0","o":"","ov":"10","d":"","v":"","c":2,"i":""}
|localhost:4500|POST|/apiv1/caf/getdt|{"data":{"mobileno":"","CAf":"","adhar":"","iptv":"","onu":"ztegcfa7f003"}}|{}|{"b":10,"bv":"120.0.0.0","o":"","ov":"10","d":"","v":"","c":2,"i":""}
|localhost:4500|GET|/assets/images/logos/glits_D.png|{}|{}|{"b":10,"bv":"120.0.0.0","o":"","ov":"10","d":"","v":"","c":2,"i":""}
|localhost:4500|POST|/apiv1/caf/customer/previousSearch|{"data":[{"search":{"rcnt_srch":{"mobileno":"","CAf":"","adhar":"","iptv":"","onu":"ztegcfa7f003"},"time":"1/26/2024, 5:32:50 AM"}}]}|{}|{"b":10,"bv":"120.0.0.0","o":"","ov":"10","d":"","v":"","c":2,"i":""}
|localhost:4500|GET|/apiv1/login/capcha|{}|{}|{"b":10,"bv":"120.0.0.0","o":"","ov":"10","d":"","v":"","c":2,"i":""}
|localhost:4500|GET|/null|{}|{}|{"b":10,"bv":"120.0.0.0","o":"","ov":"10","d":"","v":"","c":2,"i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"199341-KANUPURU GP","mobile_num":"9154840792,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.213.21"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/login_new|{"username":"Sreenivasulu_M","password":"Srinu@123","app":"web","captcha":"oicU","captchaID":50031533,"saltKey":"356d84828479a668"}|{}|{"b":10,"bv":"120.0.0.0","o":"","ov":"10","d":"","v":"","c":2,"i":""}
|localhost:4500|GET|/apiv1/login/capcha|{}|{}|{"b":10,"bv":"120.0.0.0","o":"","ov":"10","d":"","v":"","c":2,"i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"213103-Kurukutti GP","mobile_num":"9000505845,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.17.129.225"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/login_new|{"username":"Sreenivasulu_M","password":"Srinu@123","app":"web","captcha":"S5UA","captchaID":50031534,"saltKey":"10491ba4c6574bdf"}|{}|{"b":10,"bv":"120.0.0.0","o":"","ov":"10","d":"","v":"","c":2,"i":""}
|localhost:4500|GET|/apiv1/login/capcha|{}|{}|{"b":10,"bv":"120.0.0.0","o":"","ov":"10","d":"","v":"","c":2,"i":""}
